2,112,199.9999999999999958366636577,89599.99999999999813482531863,0.00025701522827148471875,56.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.00041270256042480475,52.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0004730224609374998125,52.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0004489421844482425,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000611066818237304875,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000587940216064453,64.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000749111175537109125,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000762224197387695375,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0004260540008544924375,52.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000350952148437499625,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000720977783203125375,52.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0003981590270996098125,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0003769397735595708125,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0003371238708496095625,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0003128051757812495625,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0006558895111083986875,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0006911754608154300625,64.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000729799270629882375,52.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0004179477691650386875,52.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0007259845733642574375,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0005259513854980469375,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000479936599731445,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0004000663757324215625,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.00049591064453125025,64.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000591993331909180125,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000528812408447265875,52.0
0,0,0E+59,0E+59,0,0.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000493049621582031125,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0005390644073486325625,64.0
1,72,99.99999999999999791833182883,57599.99999999999880095913340,0.0006449222564697268125,72.0
1,72,99.99999999999999791833182883,57599.99999999999880095913340,0.0004358291625976566875,72.0
1,80,99.99999999999999791833182883,63999.99999999999866773237045,0.000630140304565429875,80.0
1,80,99.99999999999999791833182883,63999.99999999999866773237045,0.0006401538848876956875,80.0
1,72,99.99999999999999791833182883,57599.99999999999880095913340,0.000647068023681641125,72.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.00055408477783203175,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000608921051025390625,64.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000383853912353516,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000643968582153320125,52.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000637054443359374875,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000496864318847656,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0006031990051269535,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000562906265258789375,64.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.000372171401977538625,64.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0003979206085205081875,52.0
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000460863113403320,52.0
2,705,199.9999999999999958366636577,563999.9999999999882593915146,0.00496745109558105428125,352.5
0,0,0E+59,0E+59,0,0.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0004339218139648435625,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0004920959472656245625,52.0
3,390,299.9999999999999937549954865,311999.9999999999935051953059,0.0016763210296630860625,130.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0004301071166992185625,52.0
3,612,299.9999999999999937549954865,489599.9999999999898081526339,0.002578337987263997291666666667,204.0
0,0,0E+59,0E+59,0,0.0
1,64,99.99999999999999791833182883,51199.99999999999893418589636,0.0003972053527832029375,64.0
2,710,199.9999999999999958366636577,567999.9999999999881761247877,0.004976511001586913875,355.0
0,0,0E+59,0E+59,0,0.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.0006000995635986324375,52.0
1,52,99.99999999999999791833182883,41599.99999999999913402604079,0.000655889511108398125,52.0
0,0,0E+59,0E+59,0,0.0
1,1500,99.99999999999999791833182883,1199999.999999999975019981946,0.0068690776824951176875,1500.0
