3,576,299.9999999999999937549954865,460799.9999999999904076730672,0.0001276334126790364375,192.0
1,1420,99.99999999999999791833182883,1135999.999999999976352249575,0.0000119209289550781875,1420.0
0,0,0E+59,0E+59,0,0.0
5,4340,499.9999999999999895916591441,3471999.999999999927724481097,0.0001497745513916016,868.0
7,9940,699.9999999999999854283228018,7951999.999999999834465747028,0.0001100131443568639821428571429,1420.0
0,0,0E+59,0E+59,0,0.0
12,15660,1199.999999999999975019981946,12527999.99999999973920861152,0.0001188317934672036041666666667,1305.0
13,17080,1299.999999999999972938313775,13663999.99999999971556086109,0.0001032352447509766057692307692,1313.8461538461538
15,17160,1499.999999999999968774977432,13727999.99999999971422859346,0.0001246611277262367833333333333,1144.0
32,41300,3199.999999999999933386618522,33039999.99999999931221683624,0.0001252219080924987578125,1290.625
42,54120,4199.999999999999912569936811,43295999.99999999909872094861,0.0001174495333716982306547619048,1288.5714285714287
45,54888,4499.999999999999906324932297,43910399.99999999908593117937,0.0001124911838107639347222222222,1219.7333333333333
51,64816,5099.999999999999893834923270,51852799.99999999892059676654,0.0001300409728405523125,1270.9019607843138
44,54200,4399.999999999999908406600468,43359999.99999999909738868098,0.0001472234725952148835227272727,1231.8181818181818
51,65492,5099.999999999999893834923270,52393599.99999999890933910507,0.0001676129359824985036764705882,1284.1568627450981
43,54160,4299.999999999999910488268640,43327999.99999999909805481479,0.0001552548519400662936046511628,1259.5348837209303
64,63280,6399.999999999999866773237045,50623999.99999999894617630503,0.00014455989003181461328125,988.75
66,66092,6599.999999999999862609900703,52873599.99999999889934709785,0.0001462553486679539119318181818,1001.3939393939394
66,64740,6599.999999999999862609900703,51791999.99999999892186242079,0.0001497882785219134867424242424,980.9090909090909
0,0,0E+59,0E+59,0,0.0
53,53152,5299.999999999999889671586928,42521599.99999999911484138693,0.0001865647873788509257075471698,1002.8679245283018
13,12940,1299.999999999999972938313775,10351999.99999999978450571092,0.0001359169299785907740384615385,995.3846153846154
39,40200,3899.999999999999918814941324,32159999.99999999933053551615,0.0002530721517709585064102564103,1030.7692307692307
